City,Date,PM2.5,PM10,NO2,CO,SO2,AQI
Delhi,"Wednesday, June 22, 2016",75.14,99.89,9.12,37.74,31.53,9
Delhi,"Monday, June 27, 2016",76.76,112.46,5.66,37.28,39.39,9
Delhi,"Wednesday, June 29, 2016",60.67,68.43,7.96,39.52,33.03,9
Delhi,"Friday, July 1, 2016",58.21,113.1,12.65,40.04,42.08,9
Delhi,"Monday, July 4, 2016",57.1,75.83,14.67,50.05,35.38,9
Delhi,"Wednesday, July 6, 2016",77.71,143.29,11.31,43.72,52.72,9
Delhi,"Saturday, July 9, 2016",52.95,87.81,13.01,41.97,40.31,9
Delhi,"Monday, July 11, 2016",60.92,74.51,13.86,45.91,38.15,9
Delhi,"Sunday, July 24, 2016",59.4,124.47,15.95,69.2,38.44,9
Delhi,"Thursday, September 8, 2016",71.72,260.6,31.37,70.75,20.58,9
Delhi,"Friday, September 9, 2016",87.99,277.61,34.45,76.55,21.51,9
Delhi,"Saturday, September 10, 2016",45.7,190.45,29.83,63.72,21.07,9
Delhi,"Friday, September 16, 2016",67.11,185.86,17.87,67.78,27.03,9
Delhi,"Saturday, September 17, 2016",81.9,207.91,28.14,83.1,29.48,9
Delhi,"Sunday, September 18, 2016",86.16,185.57,17.63,67.1,29.26,9
Delhi,"Thursday, September 22, 2016",32.73,67.29,10.98,46.71,27.78,9
Delhi,"Friday, September 23, 2016",55.64,125.31,13.63,64.51,29.48,9
Delhi,"Saturday, September 24, 2016",56.46,112.36,19.78,65.52,30.1,9
Delhi,"Tuesday, October 18, 2016",161.49,352.64,80.88,118.3,39.9,9
Delhi,"Saturday, October 22, 2016",140.92,442.68,140.89,115.83,47.03,9
Delhi,"Saturday, December 10, 2016",189.09,249.35,30.67,29.83,34.4,9
Delhi,"Friday, January 20, 2017",217.55,207.03,43.74,36.69,31.55,9
Delhi,"Monday, January 23, 2017",189.45,277.25,80.42,46.06,33.51,9
Delhi,"Wednesday, February 1, 2017",136.02,251.31,97.62,50.05,46.63,9
Delhi,"Monday, February 6, 2017",176.04,414.89,87.2,54.74,46.21,9
Delhi,"Wednesday, March 15, 2017",112.71,319.97,59.15,30.58,37.36,9
Delhi,"Saturday, May 27, 2017",69.88,317.07,8.83,15.96,39.95,9
Delhi,"Tuesday, January 16, 2018",133.56,231.04,31.78,3.92,43.23,9
Delhi,"Wednesday, February 21, 2018",172.99,346.46,72.82,94.31,49.47,9
Delhi,"Thursday, June 14, 2018",225.49,761.91,11.75,29.01,27.3,9
Delhi,"Monday, June 3, 2019",66.94,300.7,11.7,26.82,43.32,9
Delhi,"Thursday, March 26, 2020",45.69,75.81,9.02,17.41,33.68,9
Delhi,"Friday, March 27, 2020",26.89,45.48,8.34,15.89,27.4,9
Delhi,"Monday, March 30, 2020",35.08,64.66,8.29,16.62,23.21,9
Delhi,"Tuesday, March 31, 2020",35.31,67.01,9.36,18.01,26.5,9
Delhi,"Wednesday, April 1, 2020",32.88,65.84,10.4,19.26,26.73,9
Delhi,"Friday, April 3, 2020",31.36,62.69,9.29,19.33,21.54,9
Delhi,"Tuesday, April 7, 2020",33.12,94.02,8.5,17.38,25.53,9
Delhi,"Sunday, April 19, 2020",35.49,73.86,10.13,20.82,29.94,9
Delhi,"Tuesday, April 21, 2020",37.17,87.27,8.89,19.57,29.75,9
Delhi,"Saturday, April 25, 2020",33.09,85.83,9.6,19.91,28.65,9
Delhi,"Thursday, April 30, 2020",49.96,115.63,12.73,20.45,32.99,9
Delhi,"Sunday, May 10, 2020",44.3,110.39,5.21,14.47,28.71,9
Delhi,"Sunday, May 31, 2020",21.51,40.43,5.02,13.15,34.91,9
Delhi,"Saturday, January 3, 2015",87.18,131.9,25.73,47.95,69.55,10
Delhi,"Sunday, January 4, 2015",151.84,241.84,25.01,48.62,130.36,10
Delhi,"Tuesday, January 13, 2015",197.61,301.04,34.28,62.95,145.48,10
Delhi,"Thursday, January 22, 2015",143.68,183.89,14.75,34.88,39.65,10
Delhi,"Thursday, January 29, 2015",173.13,277,23.14,48.89,62.03,10
Delhi,"Thursday, February 5, 2015",131.76,127.42,23.15,47.4,51.24,10
Delhi,"Thursday, March 26, 2015",109.78,217.9,24.1,44.26,28,10
Delhi,"Sunday, March 29, 2015",104.36,202.01,23.55,43.2,37.35,10
Delhi,"Friday, April 10, 2015",96.56,203.67,17.46,62.06,30.32,10
Delhi,"Friday, April 17, 2015",65.78,180.67,18.75,55.98,30.04,10
Delhi,"Monday, April 20, 2015",121.51,336.63,18.14,68.41,33.63,10
Delhi,"Friday, May 1, 2015",76.1,192.81,13.14,52.01,26.55,10
Delhi,"Sunday, May 10, 2015",101.21,283.47,20.83,65.08,31.32,10
Delhi,"Thursday, June 18, 2015",132.21,268.84,34.59,108.25,59.55,10
Delhi,"Thursday, July 9, 2015",65.95,128.93,25.82,152.12,48.61,10
Delhi,"Sunday, July 19, 2015",67.39,144.11,23.65,155.27,42.68,10
Delhi,"Wednesday, August 5, 2015",59.13,117.08,25.28,164.51,37.94,10
Delhi,"Saturday, August 8, 2015",70.05,149.92,21.3,200.34,43.18,10
Delhi,"Sunday, August 9, 2015",55.51,105.17,31.18,167.5,36.5,10
Delhi,"Monday, August 10, 2015",82.27,140.54,50.39,225.79,35.68,10
Delhi,"Thursday, August 13, 2015",61.66,116.55,47.8,189.02,39.16,10
Delhi,"Friday, August 28, 2015",77.76,206.22,12.44,57.41,32.56,10
Delhi,"Wednesday, September 16, 2015",91.18,190.99,8.55,42.94,49.72,10
Delhi,"Friday, September 18, 2015",56.19,129.11,14.26,48.2,40.48,10
Delhi,"Tuesday, September 29, 2015",68.34,172.35,22.57,64.14,25.2,10
Delhi,"Sunday, November 8, 2015",217.55,356.92,32.59,98.5,49.64,10
Delhi,"Friday, November 13, 2015",291.66,469.38,27.58,84.27,50.58,10
Delhi,"Thursday, December 10, 2015",211.95,386.66,51.4,114.36,50.46,10
Delhi,"Sunday, January 31, 2016",242.05,291.16,22.08,61.75,53.86,10
Delhi,"Tuesday, February 16, 2016",123.22,216.09,27.2,91.8,32.58,10
Delhi,"Thursday, March 24, 2016",156.01,228.19,85.62,138.71,39.36,10
Delhi,"Friday, March 25, 2016",137.99,217.03,47.16,112.34,44.01,10
Delhi,"Thursday, April 14, 2016",94.81,220.48,39.07,78.15,22.82,10
Delhi,"Monday, May 16, 2016",94.89,247.95,37.68,85.72,31,10
Delhi,"Tuesday, May 17, 2016",92.95,249.27,32.62,98,29.12,10
Delhi,"Monday, May 30, 2016",56.87,101.24,21.03,64.65,39.34,10
Delhi,"Sunday, June 5, 2016",77.72,166.28,4.05,33.03,51.64,10
Delhi,"Tuesday, June 14, 2016",59.02,197.51,27.2,68.18,38.65,10
Delhi,"Thursday, June 16, 2016",62.37,109.42,7.69,32.88,34.5,10
Delhi,"Monday, June 20, 2016",83.1,84.18,11.99,47.72,34.93,10
Delhi,"Thursday, June 23, 2016",91.63,98.88,10.88,44.63,28.31,10
Delhi,"Saturday, June 25, 2016",67.12,175.26,4.67,51.52,43.4,10
Delhi,"Sunday, June 26, 2016",48,86.63,4.54,42.04,39.05,10
Delhi,"Thursday, June 30, 2016",69.65,103.25,9.49,39.9,31.42,10
Delhi,"Friday, July 8, 2016",54.96,98.86,14.06,51.85,40.9,10
Delhi,"Sunday, July 10, 2016",59.13,86.18,12.96,46.19,37.92,10
Delhi,"Tuesday, July 19, 2016",42.14,166.27,20.73,48.11,55.76,10
Delhi,"Tuesday, July 26, 2016",54.5,95.08,11.64,50.72,48.6,10
Delhi,"Tuesday, August 9, 2016",41.29,64.76,16.97,43.48,27.23,10
Delhi,"Friday, September 2, 2016",44.31,111.18,35.83,84.99,26.32,10
Delhi,"Saturday, September 3, 2016",46.77,208.01,30.88,76.16,23.2,10
Delhi,"Wednesday, September 14, 2016",47.36,109.64,20.69,62.62,23.03,10
Delhi,"Thursday, October 6, 2016",117.86,229.25,42.23,98.02,54.59,10
Delhi,"Tuesday, October 25, 2016",115.76,290.42,125.4,107.03,38.89,10
Delhi,"Monday, November 28, 2016",127.5,312.58,90.6,46.87,28.3,10
Delhi,"Monday, December 19, 2016",236.24,445.54,87.1,65.09,61.04,10
Delhi,"Thursday, December 22, 2016",187.3,399.43,99.49,51.92,50.67,10
Delhi,"Monday, January 9, 2017",141.88,266.86,76.63,57.96,36.32,10
Delhi,"Monday, January 30, 2017",166.71,276.2,110.02,57.64,40.53,10
Delhi,"Wednesday, February 22, 2017",93.03,270.3,84.46,62.23,58.5,10
Delhi,"Thursday, March 2, 2017",114.68,300.55,64.39,48.81,62.98,10
Delhi,"Thursday, March 16, 2017",125.8,348.95,73.95,35,43.07,10
Delhi,"Sunday, March 19, 2017",120.43,350.42,80.86,41.4,43.17,10
Delhi,"Sunday, May 28, 2017",40.33,150.34,7.16,15.27,37.97,10
Delhi,"Thursday, November 2, 2017",160.69,227.41,26.09,56.86,49.88,10
Delhi,"Saturday, December 23, 2017",117.72,181.59,31.51,3.61,51.89,10
Delhi,"Tuesday, January 2, 2018",277.48,422.59,31.26,4.26,55.61,10
Delhi,"Sunday, January 14, 2018",191.47,308.74,36.32,1.87,55.35,10
Delhi,"Friday, February 23, 2018",163.75,333.99,59.63,92.54,59.64,10
Delhi,"Wednesday, May 23, 2018",129.23,324,53.83,86.18,46.95,10
Delhi,"Sunday, June 24, 2018",54.15,163.89,10.39,37.1,34.64,10
Delhi,"Wednesday, April 17, 2019",22.14,62.49,9.73,23.56,26.7,10
Delhi,"Sunday, June 23, 2019",42.06,126.12,6.64,19.84,31.36,10
Delhi,"Wednesday, July 3, 2019",39.99,113.92,7.3,21.33,33.05,10
Delhi,"Saturday, August 10, 2019",16.73,47.75,9.02,21.47,24.4,10
Delhi,"Friday, August 16, 2019",15.52,37.1,13.71,26.32,27.58,10
Delhi,"Saturday, August 17, 2019",10.24,19.51,14.08,24.77,25.82,10
Delhi,"Saturday, March 28, 2020",21.23,34.15,9.87,18.34,25.22,10
Delhi,"Saturday, April 4, 2020",40.79,77.64,10.07,21.19,23.06,10
Delhi,"Monday, April 13, 2020",60.6,136.77,7.16,19.83,27.95,10
Delhi,"Monday, May 4, 2020",26.63,60.59,12.86,20.79,31.35,10
Delhi,"Thursday, May 7, 2020",36.02,88.35,10.31,18.92,25.51,10
Delhi,"Friday, May 29, 2020",24.62,66.66,5.14,14.69,32.19,10
Delhi,"Tuesday, February 3, 2015",157.71,194.09,12.28,34.1,66.38,4
Delhi,"Monday, March 9, 2015",76.62,117.38,10.49,22.84,15.2,4
Delhi,"Sunday, March 15, 2015",38.89,46.68,9.49,21.45,30.59,4
Delhi,"Wednesday, March 18, 2015",50.59,95.56,9.32,21.74,39.16,4
Delhi,"Friday, March 27, 2015",62.27,117.81,12.01,27.71,27.34,4
Delhi,"Thursday, April 2, 2015",78.51,112.78,9.82,27.51,31.04,4
Delhi,"Monday, May 18, 2015",66.85,172.35,9.2,55.88,40.95,4
Delhi,"Friday, May 22, 2015",67.91,235.99,34.97,77.1,45.91,4
Delhi,"Saturday, May 23, 2015",69.02,313.73,38.94,75.32,36.5,4
Delhi,"Tuesday, May 26, 2015",96.09,311.08,24.98,70.51,33.51,4
Delhi,"Monday, June 1, 2015",49.42,175.39,15.74,61.72,35.12,4
Delhi,"Tuesday, June 2, 2015",52.51,117.86,18.64,68.84,46.09,4
Delhi,"Wednesday, June 10, 2015",63.77,166.31,12.93,34.21,43.33,4
Delhi,"Thursday, June 11, 2015",115.57,259.73,4.41,26.63,35.31,4
Delhi,"Friday, June 12, 2015",83.29,180.06,14.51,37.13,40.11,4
Delhi,"Saturday, June 20, 2015",80.31,160.22,5.92,45.57,48.06,4
Delhi,"Sunday, June 28, 2015",79.84,214.78,20.29,92.99,41.99,4
Delhi,"Monday, July 6, 2015",60.27,143.86,15.17,109.71,38.68,4
Delhi,"Wednesday, July 15, 2015",63.79,243.97,30.37,89.67,44.18,4
Delhi,"Sunday, July 26, 2015",29.81,86.01,8.06,106.81,33.05,4
Delhi,"Wednesday, August 19, 2015",34.42,124.17,28.15,119.94,25.85,4
Delhi,"Saturday, October 31, 2015",245.97,274.06,36.55,58.72,35.77,4
Delhi,"Saturday, January 16, 2016",138.86,220.21,16.26,56.84,35.05,4
Delhi,"Sunday, March 27, 2016",61.75,54,6.56,36.21,28.36,4
Delhi,"Friday, April 22, 2016",113.75,208.42,9.87,46.72,20,4
Delhi,"Saturday, May 21, 2016",78.02,233.72,4.48,45.61,55.28,4
Delhi,"Monday, September 5, 2016",45.37,246.81,35.47,72.7,19.68,4
Delhi,"Friday, January 27, 2017",74.92,80.21,32.05,31.15,31.84,4
Delhi,"Sunday, February 12, 2017",166.55,250.37,97.85,61.64,95.27,4
Delhi,"Friday, March 10, 2017",68.88,106.39,23.17,15.14,25.51,4
Delhi,"Monday, March 13, 2017",74.58,182.79,17.82,11.86,21.02,4
Delhi,"Friday, March 24, 2017",149.42,282.88,45.21,32.77,76.02,4
Delhi,"Friday, March 31, 2017",91.19,285.69,76.66,56.29,67.36,4
Delhi,"Saturday, April 8, 2017",151.25,410.15,104.57,56.4,55.26,4
Delhi,"Sunday, October 15, 2017",147.83,195.47,41.91,15.25,44.61,4
Delhi,"Saturday, October 21, 2017",213.12,317.52,42.71,49.3,50.8,4
Delhi,"Sunday, October 22, 2017",146.01,201.91,54.57,31.89,45.72,4
Delhi,"Thursday, October 26, 2017",178.91,290.41,56.9,63.21,61.45,4
Delhi,"Saturday, January 20, 2018",152.33,252.92,21.5,53.34,66.51,4
Delhi,"Thursday, January 25, 2018",111.75,167.31,24.28,48.6,40.74,4
Delhi,"Friday, January 26, 2018",128.45,207.66,28.91,57.6,44.28,4
Delhi,"Sunday, January 28, 2018",150.96,248.26,41.85,73.57,45.66,4
Delhi,"Tuesday, January 30, 2018",126.84,212.59,23.71,51.3,38.68,4
Delhi,"Wednesday, January 31, 2018",123.48,205.56,22.07,48.06,39.32,4
Delhi,"Monday, February 5, 2018",163.6,308.37,42.64,78.45,45.41,4
Delhi,"Wednesday, February 7, 2018",131.49,246.92,26.04,55.33,43.31,4
Delhi,"Tuesday, February 13, 2018",103.93,170.12,37.45,72.84,50.89,4
Delhi,"Saturday, February 17, 2018",127.8,244.27,24.55,60.9,49.73,4
Delhi,"Sunday, February 18, 2018",127.27,234.67,35.15,67.43,45.32,4
Delhi,"Sunday, February 25, 2018",106.26,222.46,25,59.15,50.57,4
Delhi,"Friday, March 2, 2018",139.18,253.32,46.05,78.23,48.86,4
Delhi,"Saturday, March 3, 2018",98.25,205.92,26.84,59.03,44.26,4
Delhi,"Wednesday, March 7, 2018",87.62,178.53,25.71,54.4,36.46,4
Delhi,"Saturday, March 10, 2018",75.67,171.69,16.27,47.05,39.35,4
Delhi,"Monday, March 12, 2018",105.29,223.67,28.38,65.27,42.8,4
Delhi,"Monday, March 19, 2018",81.93,197.13,28.38,62.83,37.7,4
Delhi,"Thursday, March 22, 2018",83.4,176.02,13.53,41.53,42.95,4
Delhi,"Friday, March 23, 2018",64.2,151.45,14.86,42.49,34.91,4
Delhi,"Saturday, March 24, 2018",78.4,186.62,15.2,44.39,35.84,4
Delhi,"Thursday, March 29, 2018",95.98,217.49,17.1,49.23,37.18,4
Delhi,"Tuesday, April 3, 2018",101.18,252.21,27.42,66.35,45.56,4
Delhi,"Friday, April 6, 2018",100.5,231.2,25.66,62.14,43.35,4
Delhi,"Monday, April 9, 2018",49.56,123.41,24.07,53.81,44.12,4
Delhi,"Friday, April 13, 2018",83.96,196.02,34.37,64.81,36.1,4
Delhi,"Tuesday, April 17, 2018",81.97,260.67,35.67,69.28,39.2,4
Delhi,"Thursday, April 19, 2018",89.49,282.24,27.08,62.47,35.35,4
Delhi,"Friday, April 20, 2018",100.01,385.04,20.62,49.75,36.14,4
Delhi,"Monday, April 30, 2018",79.3,214.51,21.81,58.38,49.72,4
Delhi,"Saturday, May 5, 2018",74.82,196.76,23.26,55.93,44.85,4
Delhi,"Wednesday, May 9, 2018",71.99,177.76,19.68,56.74,43.68,4
Delhi,"Wednesday, May 16, 2018",78.74,221.21,16.47,45.65,43.11,4
Delhi,"Thursday, May 17, 2018",105.99,288.92,17.3,44.55,45.08,4
Delhi,"Thursday, May 31, 2018",71.99,235.22,14.54,44.17,50.49,4
Delhi,"Saturday, June 2, 2018",52.6,154.66,12.65,35.13,41.24,4
Delhi,"Wednesday, June 13, 2018",261.77,743.98,11.58,30.62,32.58,4
Delhi,"Thursday, January 8, 2015",229.9,360.95,23.34,51.21,138.13,11
Delhi,"Friday, January 9, 2015",201.66,397.43,19.18,45.6,140.6,11
Delhi,"Sunday, January 11, 2015",205.41,393.2,28.46,57.88,131.1,11
Delhi,"Monday, January 12, 2015",212.41,345.63,24.77,54.66,148.51,11
Delhi,"Wednesday, January 14, 2015",164.39,227.38,20.78,48.09,166.7,11
Delhi,"Monday, February 23, 2015",141.39,157.01,21.95,42.71,36.38,11
Delhi,"Wednesday, March 25, 2015",107.26,201.08,21.52,42.98,27.92,11
Delhi,"Thursday, April 16, 2015",81.81,164.56,18.2,58.92,37.84,11
Delhi,"Friday, May 15, 2015",97.87,240.34,27.46,81.14,44.08,11
Delhi,"Thursday, August 6, 2015",65.47,126.56,24.45,205.02,37.79,11
Delhi,"Tuesday, August 11, 2015",77.04,137.74,31.89,215.75,41.69,11
Delhi,"Thursday, September 3, 2015",99.5,278.36,33.04,67.05,17.86,11
Delhi,"Sunday, September 20, 2015",64.38,141.89,20.17,62.49,39.93,11
Delhi,"Monday, September 28, 2015",69.57,190.18,24.23,63.74,26.35,11
Delhi,"Wednesday, October 14, 2015",75.81,155.25,14.33,53.25,28.75,11
Delhi,"Wednesday, October 21, 2015",158.04,265.39,23.76,69.79,37.48,11
Delhi,"Thursday, October 29, 2015",95.72,183.08,25.74,77.86,25.55,11
Delhi,"Saturday, November 14, 2015",221.68,377.4,19.84,69.37,48.04,11
Delhi,"Sunday, November 29, 2015",190.46,342.59,64.72,99.82,59.13,11
Delhi,"Sunday, January 3, 2016",270.1,484.82,54.41,101.63,66.4,11
Delhi,"Saturday, February 27, 2016",144.98,245.96,63.25,102.02,36.93,11
Delhi,"Sunday, February 28, 2016",163.92,263.73,84.62,114.7,41.99,11
Delhi,"Friday, March 4, 2016",115.55,201.71,28.05,79.02,39.42,11
Delhi,"Wednesday, March 9, 2016",109.16,164.84,35.5,76.08,35.16,11
Delhi,"Thursday, March 17, 2016",70.86,137.98,22.03,78.38,31.57,11
Delhi,"Saturday, March 19, 2016",103.73,194.95,67.6,131.48,38.99,11
Delhi,"Monday, April 25, 2016",104.5,213.36,31.14,91.82,23.14,11
Delhi,"Saturday, May 7, 2016",77.89,193.14,15.3,70.75,39.63,11
Delhi,"Sunday, May 8, 2016",90.19,208.75,7.73,59.4,45.99,11
Delhi,"Wednesday, June 1, 2016",76.56,251.87,17.71,57.7,37.91,11
Delhi,"Thursday, June 2, 2016",81.4,298.5,26.72,73.71,37.86,11
Delhi,"Sunday, June 12, 2016",70.71,272.34,19.62,59.25,33.33,11
Delhi,"Friday, June 17, 2016",67.76,120.06,16.21,52.49,32.53,11
Delhi,"Monday, July 18, 2016",44.08,77.07,24.72,54.62,51.53,11
Delhi,"Tuesday, August 23, 2016",38.99,85.48,7.8,40.84,26.3,11
Delhi,"Thursday, September 15, 2016",79.99,198.81,21.15,69.82,28.2,11
Delhi,"Monday, September 26, 2016",89.09,194.71,44.43,105.76,32.26,11
Delhi,"Monday, October 17, 2016",149.35,346.31,105.43,129.43,37.11,11
Delhi,"Friday, October 21, 2016",161.11,477.65,166.64,107.99,46.41,11
Delhi,"Tuesday, November 8, 2016",338.38,471.47,75.56,54.81,55.65,11
Delhi,"Thursday, November 17, 2016",351.47,412.95,69.58,60.3,41.1,11
Delhi,"Friday, November 18, 2016",237.21,409.98,92.48,55.83,43.06,11
Delhi,"Wednesday, November 23, 2016",174.56,443.12,103.4,58.08,48.28,11
Delhi,"Tuesday, December 27, 2016",213.2,395.37,114.55,56.14,47.88,11
Delhi,"Friday, January 6, 2017",194.12,278.62,67.81,37.59,58.18,11
Delhi,"Thursday, January 12, 2017",216.73,423.24,111.19,75.14,43.41,11
Delhi,"Thursday, January 19, 2017",227.68,225.03,30.18,22.56,25.48,11
Delhi,"Saturday, February 4, 2017",186.65,324.14,70.65,40.48,57.26,11
Delhi,"Tuesday, March 7, 2017",112.41,307.78,84.73,58.96,43.71,11
Delhi,"Wednesday, March 22, 2017",120.88,405.64,86.41,31.85,49.03,11
Delhi,"Friday, May 19, 2017",139.1,329.12,37.79,38.72,27.59,11
Delhi,"Friday, May 26, 2017",103.75,301.57,19.37,31.23,49.97,11
Delhi,"Monday, May 29, 2017",48.95,150.23,18.15,23.76,41.24,11
Delhi,"Tuesday, November 14, 2017",254.36,365.91,34.12,75.36,55.71,11
Delhi,"Tuesday, November 21, 2017",178.08,253.38,32.84,75.18,40.58,11
Delhi,"Tuesday, December 19, 2017",168.33,257.19,35.44,4.37,56.27,11
Delhi,"Thursday, December 21, 2017",293.14,435.23,32.3,3.57,72.97,11
Delhi,"Friday, January 12, 2018",168.87,281.06,40.02,3.73,55.07,11
Delhi,"Monday, January 22, 2018",202.11,352.68,54.86,72.5,63.15,11
Delhi,"Saturday, February 10, 2018",209.7,373.06,71.59,86.85,47.52,11
Delhi,"Wednesday, April 11, 2018",48.61,125.53,16.25,41.68,39.88,11
Delhi,"Friday, June 15, 2018",153.28,613.34,12.05,29.31,26.27,11
Delhi,"Wednesday, June 20, 2018",67.55,201.22,13.82,37.25,36.03,11
Delhi,"Thursday, June 21, 2018",76.98,273.16,11.17,35.93,38.44,11
Delhi,"Monday, June 25, 2018",46.9,155.61,10.81,31.12,32.64,11
Delhi,"Monday, June 24, 2019",26.29,85.68,9.51,22.57,28.84,11
Delhi,"Friday, April 10, 2020",57.67,112.93,9.8,23.3,27.71,11
Delhi,"Saturday, April 11, 2020",53.03,118.1,9.54,21.9,28.33,11
Delhi,"Monday, May 11, 2020",43.26,93.49,4.8,15.6,28.13,11
Delhi,"Saturday, June 6, 2020",35.14,80.49,5.85,16.37,31.81,11
Delhi,"Thursday, January 1, 2015",313.22,607.98,69.16,110.59,33.85,25
Delhi,"Friday, January 2, 2015",186.18,269.55,62.09,88.14,31.83,20
Delhi,"Thursday, January 15, 2015",166.19,283.93,47.91,79.73,124.64,21
Delhi,"Friday, January 16, 2015",174.98,309.99,42.33,70.6,136.4,16
Delhi,"Saturday, January 17, 2015",196.46,356.2,42.18,80.18,125.49,18
Delhi,"Sunday, January 18, 2015",201.51,359.75,45.51,75.83,120.45,21
Delhi,"Monday, January 19, 2015",183.35,305.13,27.32,55.67,148.49,13
Delhi,"Sunday, February 1, 2015",211.59,371.05,57.56,93.17,96.69,15
Delhi,"Friday, February 6, 2015",151.6,330.99,46.66,84.76,63.45,20
Delhi,"Saturday, February 7, 2015",160.75,210.52,37.54,71.68,58.15,15
Delhi,"Monday, February 9, 2015",134.67,109.86,19.95,44.48,74.29,3
Delhi,"Saturday, February 14, 2015",193.96,412.46,81.47,107.76,137.27,18
Delhi,"Wednesday, February 18, 2015",188.2,253.53,69.2,104.31,79.83,16
Delhi,"Saturday, February 21, 2015",155.38,191.03,35.51,57.91,69.59,16
Delhi,"Sunday, February 22, 2015",124.1,107.61,15.38,32.15,70.25,3
Delhi,"Tuesday, February 24, 2015",170.16,238.33,36.04,60.78,34.14,22
Delhi,"Monday, March 2, 2015",53.71,60.15,11.02,20.48,19.11,3
Delhi,"Thursday, March 5, 2015",106.57,196.19,25.97,45.48,28.86,15
Delhi,"Thursday, March 12, 2015",115.93,203.75,18.48,37.84,30.72,12
Delhi,"Friday, March 13, 2015",108.66,173.89,15.61,37.02,23.31,15
Delhi,"Friday, March 20, 2015",96.62,168,19.15,37.12,35.07,18
Delhi,"Saturday, March 21, 2015",96.28,172.91,20.18,37.78,32.01,17
Delhi,"Monday, March 23, 2015",78.47,131.42,12.57,28.5,32.13,14
Delhi,"Tuesday, March 24, 2015",91.87,179.36,21.3,40.31,31.79,16
Delhi,"Monday, March 30, 2015",44.19,57,7.11,19.91,28.77,3
Delhi,"Monday, April 6, 2015",119.7,195.47,34.3,59.96,44.66,14
Delhi,"Saturday, April 11, 2015",131.39,234.65,22.86,72.68,34.01,14
Delhi,"Saturday, April 18, 2015",119.82,268.65,26.27,66.92,28.99,14
Delhi,"Sunday, April 19, 2015",125.53,308.82,32.69,87.58,34.39,17
Delhi,"Tuesday, April 21, 2015",114.5,327.81,23.52,63.45,30.3,13
Delhi,"Wednesday, April 22, 2015",101.83,279.41,26.26,72.67,24.36,15
Delhi,"Thursday, April 23, 2015",118.57,273.68,33.93,96.19,29.32,18
Delhi,"Friday, April 24, 2015",143.22,313.53,42.58,108.55,36.5,22
Delhi,"Saturday, April 25, 2015",106.76,318.88,22.5,71.34,37,13
Delhi,"Saturday, May 2, 2015",72.66,206.1,25.56,76.22,26.99,16
Delhi,"Sunday, May 3, 2015",121.94,334.02,52.12,100.84,35.46,32
Delhi,"Monday, May 4, 2015",108.98,326.71,52,112.64,31.33,27
Delhi,"Tuesday, May 5, 2015",145.99,366.85,75.13,150.76,35.82,36
Delhi,"Wednesday, May 6, 2015",171.33,346.98,53.42,122.67,39.27,29
Delhi,"Thursday, May 7, 2015",117.76,343.12,19.74,73.07,35.52,13
Delhi,"Saturday, May 9, 2015",106.4,285.38,43.33,96.25,34.25,12
Delhi,"Sunday, May 31, 2015",73.62,236.8,19.04,52.3,36.27,3
Delhi,"Tuesday, June 16, 2015",132.21,282.05,45.43,109.14,59.1,14
Delhi,"Saturday, June 27, 2015",69.46,195.2,19.12,69.98,42.36,3
Delhi,"Monday, June 29, 2015",48.5,96.78,5.47,81.25,43.97,3
Delhi,"Friday, July 3, 2015",65.25,219.31,19.11,64.79,37.32,3
Delhi,"Saturday, July 4, 2015",88.75,212.16,20.9,45.93,61.61,2
Delhi,"Sunday, July 5, 2015",135.92,435.2,19.63,49.31,64.99,3
Delhi,"Saturday, July 18, 2015",71.11,148.87,24.83,149.07,42.26,14
Delhi,"Wednesday, July 22, 2015",38.97,85.89,19.43,132.19,36.49,17
Delhi,"Monday, July 27, 2015",22.82,53.28,10.02,113.43,30.92,3
Delhi,"Tuesday, July 28, 2015",24.69,51.98,10.03,127.68,28.99,3
Delhi,"Wednesday, July 29, 2015",29.04,56.7,12.18,126.64,28.56,3
Delhi,"Thursday, July 30, 2015",25.76,47.91,13.51,105.81,29.31,3
Delhi,"Thursday, August 20, 2015",40.83,210.86,32.66,72.35,20.57,3
Delhi,"Friday, September 4, 2015",97.31,284.54,50,90.18,23.02,19
Delhi,"Saturday, September 12, 2015",87.55,178.57,20.95,67.44,46.05,12
Delhi,"Monday, September 14, 2015",111.58,236.34,22.48,75.63,43.99,13
Delhi,"Tuesday, September 15, 2015",108.78,217.16,14.94,63.58,46.66,19
Delhi,"Thursday, September 17, 2015",104.85,250.21,23.06,73.86,48.13,13
Delhi,"Saturday, September 19, 2015",67.62,125.24,19.82,58.37,47.21,13
Delhi,"Friday, September 25, 2015",82.39,222.71,53.19,89.84,22.95,13
Delhi,"Saturday, September 26, 2015",88.08,254.8,66.49,103.63,29.98,16
